epoch,step,gpu_memory_gb,timestamp
110,61,0.0,2026-01-12T10:20:32.785072
110,62,0.0,2026-01-12T10:20:32.785564
110,63,0.0,2026-01-12T10:20:32.786124
110,64,0.0,2026-01-12T10:20:32.786648
110,65,0.0,2026-01-12T10:20:32.787512
110,66,0.0,2026-01-12T10:20:32.788051
110,67,0.0,2026-01-12T10:20:32.788546
110,68,0.0,2026-01-12T10:20:32.789034
110,69,0.0,2026-01-12T10:20:32.789526
110,70,0.0,2026-01-12T10:20:32.790023
110,71,0.0,2026-01-12T10:20:32.790521
110,72,0.0,2026-01-12T10:20:32.791051
110,73,0.0,2026-01-12T10:20:32.791495
110,74,0.0,2026-01-12T10:20:32.791986
110,75,0.0,2026-01-12T10:20:32.792459
110,76,0.0,2026-01-12T10:20:32.792980
110,77,0.0,2026-01-12T10:20:32.793483
110,78,0.0,2026-01-12T10:20:32.793951
110,79,0.0,2026-01-12T10:20:32.794409
110,80,0.0,2026-01-12T10:20:32.795052
110,81,0.0,2026-01-12T10:20:32.795717
110,82,0.0,2026-01-12T10:20:32.796297
110,83,0.0,2026-01-12T10:20:32.796812
110,84,0.0,2026-01-12T10:20:32.797344
110,85,0.0,2026-01-12T10:20:32.797879
110,86,0.0,2026-01-12T10:20:32.799386
110,87,0.0,2026-01-12T10:20:32.800365
110,88,0.0,2026-01-12T10:20:32.800797
110,89,0.0,2026-01-12T10:20:32.801190
110,90,0.0,2026-01-12T10:20:32.801543
110,91,0.0,2026-01-12T10:20:32.802799
110,92,0.0,2026-01-12T10:20:32.803191
110,93,0.0,2026-01-12T10:20:32.803596
110,94,0.0,2026-01-12T10:20:32.803975
110,95,0.0,2026-01-12T10:20:32.805377
110,96,0.0,2026-01-12T10:20:32.806817
110,97,0.0,2026-01-12T10:20:32.807241
110,98,0.0,2026-01-12T10:20:32.807650
110,99,0.0,2026-01-12T10:20:32.808009
111,0,0.0,2026-01-12T10:20:32.809127
111,1,0.0,2026-01-12T10:20:32.809555
111,2,0.0,2026-01-12T10:20:32.809964
111,3,0.0,2026-01-12T10:20:32.810530
111,4,0.0,2026-01-12T10:20:32.811709
111,5,0.0,2026-01-12T10:20:32.812499
111,6,0.0,2026-01-12T10:20:32.813311
111,7,0.0,2026-01-12T10:20:32.814071
111,8,0.0,2026-01-12T10:20:32.815530
111,9,0.0,2026-01-12T10:20:32.816181
111,10,0.0,2026-01-12T10:20:32.816953
111,11,0.0,2026-01-12T10:20:32.817799
111,12,0.0,2026-01-12T10:20:32.818532
111,13,0.0,2026-01-12T10:20:32.819247
111,14,0.0,2026-01-12T10:20:32.819972
111,15,0.0,2026-01-12T10:20:32.820722
111,16,0.0,2026-01-12T10:20:32.821405
111,17,0.0,2026-01-12T10:20:32.822124
111,18,0.0,2026-01-12T10:20:32.822821
111,19,0.0,2026-01-12T10:20:32.823507
111,20,0.0,2026-01-12T10:20:32.824206
111,21,0.0,2026-01-12T10:20:32.824931
111,22,0.0,2026-01-12T10:20:32.825711
111,23,0.0,2026-01-12T10:20:32.826441
111,24,0.0,2026-01-12T10:20:32.827256
111,25,0.0,2026-01-12T10:20:32.828038
111,26,0.0,2026-01-12T10:20:32.829086
111,27,0.0,2026-01-12T10:20:32.829478
111,28,0.0,2026-01-12T10:20:32.830140
111,29,0.0,2026-01-12T10:20:32.831930
111,30,0.0,2026-01-12T10:20:32.832333
111,31,0.0,2026-01-12T10:20:32.832730
111,32,0.0,2026-01-12T10:20:32.833529
111,33,0.0,2026-01-12T10:20:32.834368
111,34,0.0,2026-01-12T10:20:32.835099
111,35,0.0,2026-01-12T10:20:32.835779
111,36,0.0,2026-01-12T10:20:32.836528
111,37,0.0,2026-01-12T10:20:32.837341
111,38,0.0,2026-01-12T10:20:32.838138
111,39,0.0,2026-01-12T10:20:32.840494
111,40,0.0,2026-01-12T10:20:32.840926
111,41,0.0,2026-01-12T10:20:32.841318
111,42,0.0,2026-01-12T10:20:32.841722
111,43,0.0,2026-01-12T10:20:32.842122
111,44,0.0,2026-01-12T10:20:32.842984
111,45,0.0,2026-01-12T10:20:32.843854
111,46,0.0,2026-01-12T10:20:32.848333
111,47,0.0,2026-01-12T10:20:32.848795
111,48,0.0,2026-01-12T10:20:32.849234
111,49,0.0,2026-01-12T10:20:32.849668
111,50,0.0,2026-01-12T10:20:32.850175
111,51,0.0,2026-01-12T10:20:32.850984
111,52,0.0,2026-01-12T10:20:32.851771
111,53,0.0,2026-01-12T10:20:32.852469
111,54,0.0,2026-01-12T10:20:32.853149
111,55,0.0,2026-01-12T10:20:32.854735
111,56,0.0,2026-01-12T10:20:32.855007
111,57,0.0,2026-01-12T10:20:32.855233
111,58,0.0,2026-01-12T10:20:32.855442
111,59,0.0,2026-01-12T10:20:32.855695
111,60,0.0,2026-01-12T10:20:32.856334
111,61,0.0,2026-01-12T10:20:32.857199
111,62,0.0,2026-01-12T10:20:32.857739
111,63,0.0,2026-01-12T10:20:32.858446
111,64,0.0,2026-01-12T10:20:32.859162
111,65,0.0,2026-01-12T10:20:32.859894
111,66,0.0,2026-01-12T10:20:32.860574
111,67,0.0,2026-01-12T10:20:32.861339
111,68,0.0,2026-01-12T10:20:32.862044
111,69,0.0,2026-01-12T10:20:32.862776
111,70,0.0,2026-01-12T10:20:32.863456
111,71,0.0,2026-01-12T10:20:32.864161
111,72,0.0,2026-01-12T10:20:32.865256
111,73,0.0,2026-01-12T10:20:32.866045
111,74,0.0,2026-01-12T10:20:32.866534
111,75,0.0,2026-01-12T10:20:32.867242
111,76,0.0,2026-01-12T10:20:32.867940
111,77,0.0,2026-01-12T10:20:32.868643
111,78,0.0,2026-01-12T10:20:32.869336
111,79,0.0,2026-01-12T10:20:32.870058
111,80,0.0,2026-01-12T10:20:32.870747
111,81,0.0,2026-01-12T10:20:32.871453
111,82,0.0,2026-01-12T10:20:32.872154
111,83,0.0,2026-01-12T10:20:32.872856
111,84,0.0,2026-01-12T10:20:32.873520
111,85,0.0,2026-01-12T10:20:32.874247
111,86,0.0,2026-01-12T10:20:32.874925
111,87,0.0,2026-01-12T10:20:32.875647
111,88,0.0,2026-01-12T10:20:32.876330
111,89,0.0,2026-01-12T10:20:32.877052
111,90,0.0,2026-01-12T10:20:32.877768
111,91,0.0,2026-01-12T10:20:32.878419
111,92,0.0,2026-01-12T10:20:32.879099
111,93,0.0,2026-01-12T10:20:32.879774
111,94,0.0,2026-01-12T10:20:32.881097
111,95,0.0,2026-01-12T10:20:32.881787
111,96,0.0,2026-01-12T10:20:32.882445
111,97,0.0,2026-01-12T10:20:32.883105
111,98,0.0,2026-01-12T10:20:32.883763
111,99,0.0,2026-01-12T10:20:32.884405
112,0,0.0,2026-01-12T10:20:32.885198
112,1,0.0,2026-01-12T10:20:32.885883
112,2,0.0,2026-01-12T10:20:32.886546
112,3,0.0,2026-01-12T10:20:32.887218
112,4,0.0,2026-01-12T10:20:32.887880
112,5,0.0,2026-01-12T10:20:32.888534
112,6,0.0,2026-01-12T10:20:32.889203
112,7,0.0,2026-01-12T10:20:32.889855
112,8,0.0,2026-01-12T10:20:32.890538
112,9,0.0,2026-01-12T10:20:32.891225
112,10,0.0,2026-01-12T10:20:32.891885
112,11,0.0,2026-01-12T10:20:32.892532
112,12,0.0,2026-01-12T10:20:32.893206
112,13,0.0,2026-01-12T10:20:32.893867
112,14,0.0,2026-01-12T10:20:32.894519
112,15,0.0,2026-01-12T10:20:32.895524
112,16,0.0,2026-01-12T10:20:32.896211
112,17,0.0,2026-01-12T10:20:32.896857
112,18,0.0,2026-01-12T10:20:32.897492
112,19,0.0,2026-01-12T10:20:32.898200
112,20,0.0,2026-01-12T10:20:32.899575
112,21,0.0,2026-01-12T10:20:32.899967
112,22,0.0,2026-01-12T10:20:32.900312
112,23,0.0,2026-01-12T10:20:32.900660
112,24,0.0,2026-01-12T10:20:32.901003
112,25,0.0,2026-01-12T10:20:32.901749
112,26,0.0,2026-01-12T10:20:32.903993
112,27,0.0,2026-01-12T10:20:32.904294
112,28,0.0,2026-01-12T10:20:32.904540
112,29,0.0,2026-01-12T10:20:32.904825
112,30,0.0,2026-01-12T10:20:32.905038
112,31,0.0,2026-01-12T10:20:32.906518
112,32,0.0,2026-01-12T10:20:32.906975
112,33,0.0,2026-01-12T10:20:32.907358
112,34,0.0,2026-01-12T10:20:32.907736
112,35,0.0,2026-01-12T10:20:32.908107
112,36,0.0,2026-01-12T10:20:32.909155
112,37,0.0,2026-01-12T10:20:32.909844
112,38,0.0,2026-01-12T10:20:32.910629
112,39,0.0,2026-01-12T10:20:32.911347
112,40,0.0,2026-01-12T10:20:32.912154
112,41,0.0,2026-01-12T10:20:32.913259
112,42,0.0,2026-01-12T10:20:32.913510
112,43,0.0,2026-01-12T10:20:32.913773
112,44,0.0,2026-01-12T10:20:32.914008
112,45,0.0,2026-01-12T10:20:32.914719
112,46,0.0,2026-01-12T10:20:32.915451
112,47,0.0,2026-01-12T10:20:32.916181
112,48,0.0,2026-01-12T10:20:32.916892
112,49,0.0,2026-01-12T10:20:32.917601
112,50,0.0,2026-01-12T10:20:32.918371
112,51,0.0,2026-01-12T10:20:32.919076
112,52,0.0,2026-01-12T10:20:32.919809
112,53,0.0,2026-01-12T10:20:32.920506
112,54,0.0,2026-01-12T10:20:32.921696
112,55,0.0,2026-01-12T10:20:32.922059
112,56,0.0,2026-01-12T10:20:32.922462
112,57,0.0,2026-01-12T10:20:32.923053
112,58,0.0,2026-01-12T10:20:32.924690
112,59,0.0,2026-01-12T10:20:32.925618
112,60,0.0,2026-01-12T10:20:32.926383
112,61,0.0,2026-01-12T10:20:32.926791
112,62,0.0,2026-01-12T10:20:32.927440
112,63,0.0,2026-01-12T10:20:32.928102
112,64,0.0,2026-01-12T10:20:32.928776
112,65,0.0,2026-01-12T10:20:32.929575
112,66,0.0,2026-01-12T10:20:32.930374
112,67,0.0,2026-01-12T10:20:32.931116
112,68,0.0,2026-01-12T10:20:32.931855
112,69,0.0,2026-01-12T10:20:32.932618
112,70,0.0,2026-01-12T10:20:32.933372
112,71,0.0,2026-01-12T10:20:32.934137
112,72,0.0,2026-01-12T10:20:32.934879
112,73,0.0,2026-01-12T10:20:32.935638
112,74,0.0,2026-01-12T10:20:32.936330
112,75,0.0,2026-01-12T10:20:32.937040
112,76,0.0,2026-01-12T10:20:32.937726
112,77,0.0,2026-01-12T10:20:32.938389
112,78,0.0,2026-01-12T10:20:32.939069
112,79,0.0,2026-01-12T10:20:32.940104
112,80,0.0,2026-01-12T10:20:32.940814
112,81,0.0,2026-01-12T10:20:32.941478
112,82,0.0,2026-01-12T10:20:32.942145
112,83,0.0,2026-01-12T10:20:32.942802
112,84,0.0,2026-01-12T10:20:32.943459
112,85,0.0,2026-01-12T10:20:32.944132
112,86,0.0,2026-01-12T10:20:32.944797
112,87,0.0,2026-01-12T10:20:32.945454
112,88,0.0,2026-01-12T10:20:32.946126
112,89,0.0,2026-01-12T10:20:32.946785
112,90,0.0,2026-01-12T10:20:32.947450
112,91,0.0,2026-01-12T10:20:32.948117
112,92,0.0,2026-01-12T10:20:32.948785
112,93,0.0,2026-01-12T10:20:32.949442
112,94,0.0,2026-01-12T10:20:32.950121
112,95,0.0,2026-01-12T10:20:32.950786
112,96,0.0,2026-01-12T10:20:32.951464
112,97,0.0,2026-01-12T10:20:32.952137
112,98,0.0,2026-01-12T10:20:32.953022
112,99,0.0,2026-01-12T10:20:32.953714
113,0,0.0,2026-01-12T10:20:32.954396
113,1,0.0,2026-01-12T10:20:32.955439
113,2,0.0,2026-01-12T10:20:32.956228
113,3,0.0,2026-01-12T10:20:32.956974
113,4,0.0,2026-01-12T10:20:32.957807
113,5,0.0,2026-01-12T10:20:32.958637
113,6,0.0,2026-01-12T10:20:32.959678
113,7,0.0,2026-01-12T10:20:32.960016
113,8,0.0,2026-01-12T10:20:32.960242
113,9,0.0,2026-01-12T10:20:32.961073
113,10,0.0,2026-01-12T10:20:32.961845
113,11,0.0,2026-01-12T10:20:32.962526
113,12,0.0,2026-01-12T10:20:32.963292
113,13,0.0,2026-01-12T10:20:32.963937
113,14,0.0,2026-01-12T10:20:32.964718
113,15,0.0,2026-01-12T10:20:32.965510
113,16,0.0,2026-01-12T10:20:32.966369
113,17,0.0,2026-01-12T10:20:32.967146
113,18,0.0,2026-01-12T10:20:32.967908
113,19,0.0,2026-01-12T10:20:32.968681
113,20,0.0,2026-01-12T10:20:32.969461
113,21,0.0,2026-01-12T10:20:32.970135
113,22,0.0,2026-01-12T10:20:32.971311
113,23,0.0,2026-01-12T10:20:32.972018
113,24,0.0,2026-01-12T10:20:32.972731
113,25,0.0,2026-01-12T10:20:32.973413
113,26,0.0,2026-01-12T10:20:32.974320
113,27,0.0,2026-01-12T10:20:32.975792
113,28,0.0,2026-01-12T10:20:32.976227
113,29,0.0,2026-01-12T10:20:32.976616
113,30,0.0,2026-01-12T10:20:32.976890
113,31,0.0,2026-01-12T10:20:32.977109
113,32,0.0,2026-01-12T10:20:32.977748
113,33,0.0,2026-01-12T10:20:32.978503
113,34,0.0,2026-01-12T10:20:32.979210
113,35,0.0,2026-01-12T10:20:32.979944
113,36,0.0,2026-01-12T10:20:32.980669
113,37,0.0,2026-01-12T10:20:32.981375
113,38,0.0,2026-01-12T10:20:32.982093
113,39,0.0,2026-01-12T10:20:32.982947
113,40,0.0,2026-01-12T10:20:32.984139
113,41,0.0,2026-01-12T10:20:32.984526
113,42,0.0,2026-01-12T10:20:32.984933
113,43,0.0,2026-01-12T10:20:32.986064
113,44,0.0,2026-01-12T10:20:32.986817
113,45,0.0,2026-01-12T10:20:32.987486
113,46,0.0,2026-01-12T10:20:32.988220
113,47,0.0,2026-01-12T10:20:32.988877
113,48,0.0,2026-01-12T10:20:32.989531
113,49,0.0,2026-01-12T10:20:32.990186
113,50,0.0,2026-01-12T10:20:32.991484
113,51,0.0,2026-01-12T10:20:32.991802
113,52,0.0,2026-01-12T10:20:32.992055
113,53,0.0,2026-01-12T10:20:32.992267
113,54,0.0,2026-01-12T10:20:32.992642
113,55,0.0,2026-01-12T10:20:32.993952
113,56,0.0,2026-01-12T10:20:32.994220
113,57,0.0,2026-01-12T10:20:32.994566
113,58,0.0,2026-01-12T10:20:32.995019
113,59,0.0,2026-01-12T10:20:32.995680
113,60,0.0,2026-01-12T10:20:32.995934
113,61,0.0,2026-01-12T10:20:32.996626
113,62,0.0,2026-01-12T10:20:32.997316
113,63,0.0,2026-01-12T10:20:32.998029
113,64,0.0,2026-01-12T10:20:32.998690
113,65,0.0,2026-01-12T10:20:33.000410
113,66,0.0,2026-01-12T10:20:33.000718
113,67,0.0,2026-01-12T10:20:33.000971
113,68,0.0,2026-01-12T10:20:33.001193
113,69,0.0,2026-01-12T10:20:33.001659
113,70,0.0,2026-01-12T10:20:33.003084
113,71,0.0,2026-01-12T10:20:33.003343
113,72,0.0,2026-01-12T10:20:33.003555
113,73,0.0,2026-01-12T10:20:33.003823
113,74,0.0,2026-01-12T10:20:33.004035
113,75,0.0,2026-01-12T10:20:33.004688
113,76,0.0,2026-01-12T10:20:33.005400
113,77,0.0,2026-01-12T10:20:33.006190
113,78,0.0,2026-01-12T10:20:33.006934
113,79,0.0,2026-01-12T10:20:33.007638
113,80,0.0,2026-01-12T10:20:33.008403
113,81,0.0,2026-01-12T10:20:33.009210
113,82,0.0,2026-01-12T10:20:33.010034
113,83,0.0,2026-01-12T10:20:33.010790
113,84,0.0,2026-01-12T10:20:33.011543
113,85,0.0,2026-01-12T10:20:33.012424
113,86,0.0,2026-01-12T10:20:33.013854
113,87,0.0,2026-01-12T10:20:33.014684
113,88,0.0,2026-01-12T10:20:33.015468
113,89,0.0,2026-01-12T10:20:33.016205
113,90,0.0,2026-01-12T10:20:33.016966
113,91,0.0,2026-01-12T10:20:33.017701
113,92,0.0,2026-01-12T10:20:33.018397
113,93,0.0,2026-01-12T10:20:33.019135
113,94,0.0,2026-01-12T10:20:33.019866
113,95,0.0,2026-01-12T10:20:33.020987
113,96,0.0,2026-01-12T10:20:33.021269
113,97,0.0,2026-01-12T10:20:33.021489
113,98,0.0,2026-01-12T10:20:33.021739
113,99,0.0,2026-01-12T10:20:33.022509
114,0,0.0,2026-01-12T10:20:33.023333
114,1,0.0,2026-01-12T10:20:33.023972
114,2,0.0,2026-01-12T10:20:33.024733
114,3,0.0,2026-01-12T10:20:33.025459
114,4,0.0,2026-01-12T10:20:33.026135
114,5,0.0,2026-01-12T10:20:33.026808
114,6,0.0,2026-01-12T10:20:33.027640
114,7,0.0,2026-01-12T10:20:33.028365
114,8,0.0,2026-01-12T10:20:33.029523
114,9,0.0,2026-01-12T10:20:33.030464
114,10,0.0,2026-01-12T10:20:33.030770
114,11,0.0,2026-01-12T10:20:33.031447
114,12,0.0,2026-01-12T10:20:33.032973
114,13,0.0,2026-01-12T10:20:33.033239
114,14,0.0,2026-01-12T10:20:33.033454
114,15,0.0,2026-01-12T10:20:33.033735
114,16,0.0,2026-01-12T10:20:33.033970
114,17,0.0,2026-01-12T10:20:33.034364
114,18,0.0,2026-01-12T10:20:33.035342
114,19,0.0,2026-01-12T10:20:33.036120
114,20,0.0,2026-01-12T10:20:33.037008
114,21,0.0,2026-01-12T10:20:33.037730
114,22,0.0,2026-01-12T10:20:33.038612
114,23,0.0,2026-01-12T10:20:33.039464
114,24,0.0,2026-01-12T10:20:33.040243
114,25,0.0,2026-01-12T10:20:33.040958
114,26,0.0,2026-01-12T10:20:33.041790
114,27,0.0,2026-01-12T10:20:33.042498
114,28,0.0,2026-01-12T10:20:33.043278
114,29,0.0,2026-01-12T10:20:33.044553
114,30,0.0,2026-01-12T10:20:33.045293
114,31,0.0,2026-01-12T10:20:33.046117
114,32,0.0,2026-01-12T10:20:33.046958
114,33,0.0,2026-01-12T10:20:33.047718
114,34,0.0,2026-01-12T10:20:33.048445
114,35,0.0,2026-01-12T10:20:33.049192
114,36,0.0,2026-01-12T10:20:33.049977
114,37,0.0,2026-01-12T10:20:33.050714
114,38,0.0,2026-01-12T10:20:33.051641
114,39,0.0,2026-01-12T10:20:33.052417
114,40,0.0,2026-01-12T10:20:33.053158
114,41,0.0,2026-01-12T10:20:33.053873
114,42,0.0,2026-01-12T10:20:33.054609
114,43,0.0,2026-01-12T10:20:33.055339
114,44,0.0,2026-01-12T10:20:33.056046
114,45,0.0,2026-01-12T10:20:33.056768
114,46,0.0,2026-01-12T10:20:33.057492
114,47,0.0,2026-01-12T10:20:33.058245
114,48,0.0,2026-01-12T10:20:33.058956
114,49,0.0,2026-01-12T10:20:33.059930
114,50,0.0,2026-01-12T10:20:33.061625
114,51,0.0,2026-01-12T10:20:33.062428
114,52,0.0,2026-01-12T10:20:33.063190
114,53,0.0,2026-01-12T10:20:33.063891
114,54,0.0,2026-01-12T10:20:33.064768
114,55,0.0,2026-01-12T10:20:33.065516
114,56,0.0,2026-01-12T10:20:33.066401
114,57,0.0,2026-01-12T10:20:33.067277
114,58,0.0,2026-01-12T10:20:33.071103
114,59,0.0,2026-01-12T10:20:33.071489
114,60,0.0,2026-01-12T10:20:33.071878
114,61,0.0,2026-01-12T10:20:33.072271
114,62,0.0,2026-01-12T10:20:33.072655
114,63,0.0,2026-01-12T10:20:33.073594
114,64,0.0,2026-01-12T10:20:33.074922
114,65,0.0,2026-01-12T10:20:33.075337
114,66,0.0,2026-01-12T10:20:33.075730
114,67,0.0,2026-01-12T10:20:33.076153
114,68,0.0,2026-01-12T10:20:33.076494
114,69,0.0,2026-01-12T10:20:33.076904
114,70,0.0,2026-01-12T10:20:33.077732
114,71,0.0,2026-01-12T10:20:33.078518
114,72,0.0,2026-01-12T10:20:33.080397
114,73,0.0,2026-01-12T10:20:33.080686
114,74,0.0,2026-01-12T10:20:33.080925
114,75,0.0,2026-01-12T10:20:33.081141
114,76,0.0,2026-01-12T10:20:33.081387
114,77,0.0,2026-01-12T10:20:33.082079
114,78,0.0,2026-01-12T10:20:33.082956
114,79,0.0,2026-01-12T10:20:33.084065
114,80,0.0,2026-01-12T10:20:33.084466
114,81,0.0,2026-01-12T10:20:33.084875
114,82,0.0,2026-01-12T10:20:33.085347
114,83,0.0,2026-01-12T10:20:33.086030
114,84,0.0,2026-01-12T10:20:33.086727
114,85,0.0,2026-01-12T10:20:33.087394
114,86,0.0,2026-01-12T10:20:33.088144
114,87,0.0,2026-01-12T10:20:33.089004
114,88,0.0,2026-01-12T10:20:33.089904
114,89,0.0,2026-01-12T10:20:33.090664
114,90,0.0,2026-01-12T10:20:33.091375
114,91,0.0,2026-01-12T10:20:33.092112
114,92,0.0,2026-01-12T10:20:33.092925
114,93,0.0,2026-01-12T10:20:33.094021
114,94,0.0,2026-01-12T10:20:33.094694
114,95,0.0,2026-01-12T10:20:33.095959
114,96,0.0,2026-01-12T10:20:33.096363
114,97,0.0,2026-01-12T10:20:33.096832
114,98,0.0,2026-01-12T10:20:33.097281
114,99,0.0,2026-01-12T10:20:33.098000
115,0,0.0,2026-01-12T10:20:33.098868
115,1,0.0,2026-01-12T10:20:33.099659
115,2,0.0,2026-01-12T10:20:33.100514
115,3,0.0,2026-01-12T10:20:33.101211
115,4,0.0,2026-01-12T10:20:33.102002
115,5,0.0,2026-01-12T10:20:33.102833
115,6,0.0,2026-01-12T10:20:33.103573
115,7,0.0,2026-01-12T10:20:33.104313
115,8,0.0,2026-01-12T10:20:33.105104
115,9,0.0,2026-01-12T10:20:33.105913
115,10,0.0,2026-01-12T10:20:33.106693
115,11,0.0,2026-01-12T10:20:33.107386
115,12,0.0,2026-01-12T10:20:33.108085
115,13,0.0,2026-01-12T10:20:33.108842
115,14,0.0,2026-01-12T10:20:33.109527
115,15,0.0,2026-01-12T10:20:33.110647
115,16,0.0,2026-01-12T10:20:33.111459
115,17,0.0,2026-01-12T10:20:33.112330
115,18,0.0,2026-01-12T10:20:33.113021
115,19,0.0,2026-01-12T10:20:33.114066
115,20,0.0,2026-01-12T10:20:33.114891
115,21,0.0,2026-01-12T10:20:33.116303
115,22,0.0,2026-01-12T10:20:33.117042
115,23,0.0,2026-01-12T10:20:33.117754
115,24,0.0,2026-01-12T10:20:33.118447
115,25,0.0,2026-01-12T10:20:33.119335
115,26,0.0,2026-01-12T10:20:33.120010
115,27,0.0,2026-01-12T10:20:33.120728
115,28,0.0,2026-01-12T10:20:33.121622
115,29,0.0,2026-01-12T10:20:33.122485
115,30,0.0,2026-01-12T10:20:33.123358
115,31,0.0,2026-01-12T10:20:33.124198
115,32,0.0,2026-01-12T10:20:33.124939
115,33,0.0,2026-01-12T10:20:33.125779
115,34,0.0,2026-01-12T10:20:33.126660
115,35,0.0,2026-01-12T10:20:33.127665
115,36,0.0,2026-01-12T10:20:33.128515
115,37,0.0,2026-01-12T10:20:33.128936
115,38,0.0,2026-01-12T10:20:33.132800
115,39,0.0,2026-01-12T10:20:33.133165
115,40,0.0,2026-01-12T10:20:33.133502
115,41,0.0,2026-01-12T10:20:33.133856
115,42,0.0,2026-01-12T10:20:33.134201
115,43,0.0,2026-01-12T10:20:33.135204
115,44,0.0,2026-01-12T10:20:33.135636
115,45,0.0,2026-01-12T10:20:33.137087
115,46,0.0,2026-01-12T10:20:33.137528
115,47,0.0,2026-01-12T10:20:33.138538
115,48,0.0,2026-01-12T10:20:33.138962
115,49,0.0,2026-01-12T10:20:33.139861
115,50,0.0,2026-01-12T10:20:33.140674
115,51,0.0,2026-01-12T10:20:33.141339
115,52,0.0,2026-01-12T10:20:33.142074
115,53,0.0,2026-01-12T10:20:33.142908
115,54,0.0,2026-01-12T10:20:33.143713
115,55,0.0,2026-01-12T10:20:33.144455
115,56,0.0,2026-01-12T10:20:33.145299
115,57,0.0,2026-01-12T10:20:33.146468
115,58,0.0,2026-01-12T10:20:33.147168
115,59,0.0,2026-01-12T10:20:33.147823
115,60,0.0,2026-01-12T10:20:33.148576
115,61,0.0,2026-01-12T10:20:33.149370
115,62,0.0,2026-01-12T10:20:33.150174
115,63,0.0,2026-01-12T10:20:33.150935
115,64,0.0,2026-01-12T10:20:33.151705
115,65,0.0,2026-01-12T10:20:33.152482
115,66,0.0,2026-01-12T10:20:33.153206
115,67,0.0,2026-01-12T10:20:33.153875
115,68,0.0,2026-01-12T10:20:33.154573
115,69,0.0,2026-01-12T10:20:33.155249
115,70,0.0,2026-01-12T10:20:33.156161
115,71,0.0,2026-01-12T10:20:33.156897
115,72,0.0,2026-01-12T10:20:33.157630
115,73,0.0,2026-01-12T10:20:33.158444
115,74,0.0,2026-01-12T10:20:33.159316
115,75,0.0,2026-01-12T10:20:33.160129
115,76,0.0,2026-01-12T10:20:33.160951
115,77,0.0,2026-01-12T10:20:33.161788
115,78,0.0,2026-01-12T10:20:33.162689
115,79,0.0,2026-01-12T10:20:33.164161
115,80,0.0,2026-01-12T10:20:33.165023
115,81,0.0,2026-01-12T10:20:33.165775
115,82,0.0,2026-01-12T10:20:33.166568
115,83,0.0,2026-01-12T10:20:33.167376
115,84,0.0,2026-01-12T10:20:33.168140
115,85,0.0,2026-01-12T10:20:33.171038
115,86,0.0,2026-01-12T10:20:33.171434
115,87,0.0,2026-01-12T10:20:33.171839
115,88,0.0,2026-01-12T10:20:33.172222
115,89,0.0,2026-01-12T10:20:33.172570
115,90,0.0,2026-01-12T10:20:33.173619
115,91,0.0,2026-01-12T10:20:33.174003
115,92,0.0,2026-01-12T10:20:33.174400
115,93,0.0,2026-01-12T10:20:33.175932
115,94,0.0,2026-01-12T10:20:33.176324
115,95,0.0,2026-01-12T10:20:33.176715
115,96,0.0,2026-01-12T10:20:33.177098
115,97,0.0,2026-01-12T10:20:33.177478
115,98,0.0,2026-01-12T10:20:33.178805
115,99,0.0,2026-01-12T10:20:33.179209
116,0,0.0,2026-01-12T10:20:33.180296
116,1,0.0,2026-01-12T10:20:33.180717
116,2,0.0,2026-01-12T10:20:33.181093
116,3,0.0,2026-01-12T10:20:33.181700
116,4,0.0,2026-01-12T10:20:33.182550
116,5,0.0,2026-01-12T10:20:33.183409
116,6,0.0,2026-01-12T10:20:33.184243
116,7,0.0,2026-01-12T10:20:33.184978
116,8,0.0,2026-01-12T10:20:33.185836
116,9,0.0,2026-01-12T10:20:33.186710
116,10,0.0,2026-01-12T10:20:33.187544
116,11,0.0,2026-01-12T10:20:33.188387
116,12,0.0,2026-01-12T10:20:33.189229
116,13,0.0,2026-01-12T10:20:33.190065
116,14,0.0,2026-01-12T10:20:33.190906
116,15,0.0,2026-01-12T10:20:33.191954
116,16,0.0,2026-01-12T10:20:33.192198
116,17,0.0,2026-01-12T10:20:33.192415
116,18,0.0,2026-01-12T10:20:33.192793
116,19,0.0,2026-01-12T10:20:33.193802
116,20,0.0,2026-01-12T10:20:33.194060
116,21,0.0,2026-01-12T10:20:33.194293
116,22,0.0,2026-01-12T10:20:33.195101
116,23,0.0,2026-01-12T10:20:33.195454
116,24,0.0,2026-01-12T10:20:33.196046
116,25,0.0,2026-01-12T10:20:33.196679
116,26,0.0,2026-01-12T10:20:33.197319
116,27,0.0,2026-01-12T10:20:33.198119
116,28,0.0,2026-01-12T10:20:33.198873
116,29,0.0,2026-01-12T10:20:33.199878
116,30,0.0,2026-01-12T10:20:33.200679
116,31,0.0,2026-01-12T10:20:33.201575
116,32,0.0,2026-01-12T10:20:33.202357
116,33,0.0,2026-01-12T10:20:33.203100
116,34,0.0,2026-01-12T10:20:33.203779
116,35,0.0,2026-01-12T10:20:33.204858
116,36,0.0,2026-01-12T10:20:33.205101
116,37,0.0,2026-01-12T10:20:33.205320
116,38,0.0,2026-01-12T10:20:33.205530
116,39,0.0,2026-01-12T10:20:33.206231
116,40,0.0,2026-01-12T10:20:33.206908
116,41,0.0,2026-01-12T10:20:33.207706
116,42,0.0,2026-01-12T10:20:33.208129
